90831	-379
91031	446
91231	2192
91431	-7840
91631	92
91831	-1671
92031	-4890
92231	-677
92431	6444
92631	392
92831	-2670
93031	-1464
93231	-744
93431	14060
93631	841
93831	6563
94031	-36
94231	15505
94431	-446
94631	-540
94831	1500
95231	3881
95431	609
95631	-2284
95831	-8058
96031	-1685
96231	1501
96431	243
96631	-3687
96831	5861
97031	-868
97231	5996
97431	-4509
97631	-436
97831	4795
98031	-783
98231	-1008
98431	-3870
98631	1303
98831	-7788
99031	413
99231	-1293
99431	-739
99631	-22090
99831	-8304
100031	194
100231	-1363
100431	561
100631	1926
100831	-812
101031	852
101231	2696
101431	-1026
101631	-636
101831	-2536
102031	-3859
102231	-19
102431	-21261
102631	-15010
102831	12088
103031	-971
103231	-689
103431	-1995
103631	-725
103831	-4674
104031	-1430
104231	1310
104431	-2097
104631	-1982
104831	-3758
105031	-119
105231	-628
105431	879
105631	-4090
105831	812
106031	-884
106231	-1280
106431	71
106631	-6040
106831	-5527
107031	-651
107231	-1625
107631	1565
107831	1743
108031	16424
108231	-2850
108431	-1117
108631	-740
108831	1404
109031	1367
109231	779
109431	2208
109631	-12078
109831	2920
110031	-7487
110231	915
110431	-2465
110631	-1691
110831	696
111031	-63
111231	469
111431	742
111631	2582
111831	-2353
112031	6526
112231	342
112431	196
112631	3970
112831	-1000
113031	5289
113231	-1095
113431	-5769
113631	1871
113831	13
114031	-2673
114231	-2593
114431	432
114631	-1868
114831	255
115031	-310
115231	-721
115431	489
115631	-2689
116031	-24896
116231	-1003
116431	191
116631	4678
116831	-174
117031	1293
117231	-2485
117431	310
117631	-2636
117831	-765
118031	-748
118231	2743
118431	-3493
118631	-1366
118831	-31
119031	-466
119231	0
119431	-15
119631	718
119831	64
120231	-1727
120431	-197
120631	-821
120831	-372
121031	1622
121231	7089
121431	-3195
121631	-315
121831	176
122031	-1918
122231	-610
122431	-3219
122631	-1312
122831	1650
123031	-1806
123231	-1080
123431	186
123631	-336
123831	75
124031	5820
124231	-6084
124631	5507
124831	1888
125031	1084
125231	-1996
125431	47816
125631	-603
125831	-1031
126031	-82
126231	2237
126431	-8401
126631	-193
126831	2658
127031	153
127231	-605
127431	-1269
127631	-32
127831	-572
128031	630
128231	-1811
128431	-808
128631	-1153
128831	-103
129031	-1376
129231	1288
129431	22
129631	4390
129831	4013
130031	374
130231	-661
130431	5627
130631	1300
130831	-518
131031	726
131231	-1371
131431	3963
131631	1121
131831	2880
132031	554
132231	-444
132631	-1967
132831	960
133031	-2449
133231	-1006
133431	-1922
133631	-87
133831	1398
134031	738
134231	-51
134431	550
134631	713
134831	-97
135031	-189
135231	2709
135431	410
135631	-1027
135831	-1629
136031	949
136231	-125
136431	482
136631	-1407
136831	-450
137031	-420
137231	1570
137431	-1517
137631	465
137831	-982
138031	2418
138231	541
138431	-2977
138631	164
138831	-980
139031	210
139231	1230
139431	-27457
139631	-2864
139831	2205
140031	6283
140231	637
140431	-1125
140631	-32
140831	408
141031	-5
141231	-3520
141431	684
141631	-1343
141831	7547
142031	-1226
142231	-267
142431	2434
142631	2527
142831	658
143031	1032
143231	-27481
143431	696
143631	2469
143831	614
144031	1610
144231	-951
144431	537
144631	-2128
144831	454
145031	-1617
145231	-1776
145431	-1134
145631	-368
145831	-136
146031	421
146231	-2136
146431	-1492
146631	571
146831	17021
147031	-766
147231	-6310
147431	-142
147631	4570
147831	-528
148031	-3983
148231	288
148431	1733
148631	3244
148831	1578
149031	4177
149231	-3923
149431	-315
149631	2539
149831	-5227
150031	3556
150231	5824
150431	-4072
150631	-6588
150831	-1380
151031	2144
151231	609
151431	-2051
151631	1
151831	-678
152031	2103
152231	4789
152431	-929
152631	-11043
152831	378
153031	-346
153231	486
153431	9561
153631	172
153831	651
154031	8132
154231	-347
154431	392
154631	-2128
154831	81
155031	-493
155231	2415
155431	-1231
155631	1230
155831	2420
156031	-407
156231	1999
156431	-1188
156631	-1053
156831	-769
157031	-379
157231	2600
157431	-778
157631	1299
157831	-591
158031	-2218
158231	-3290
158431	645
158631	3487
158831	-2248
159031	-1334
159231	5383
159431	-236
159631	-425
159831	-221
160031	-1291
160231	-2610
160431	173
160631	-73
160831	-266
161031	-1237
161231	-2900
161431	-309
161631	-1688
161831	-3671
162031	1406
162231	-835
162431	-1539
162631	-696
162831	-2691
163031	-1668
163231	-1806
163431	1249
163631	613
163831	-940
164031	-1860
164231	-252
164431	-875
164631	-2363
164831	971
165031	627
165231	-2293
165431	-141
165631	-206
165831	-1779
166031	-2082
166231	-228
166431	-2598
166631	-1915
166831	-798
167231	-619
167431	-3162
167631	-456
167831	-834
168031	3638
168431	1970
168631	-2856
168831	1081
169031	-1284
169231	-1279
169431	-1734
169631	-517
169831	1758
170031	-1901
170231	-35
170431	284
170631	-1212
171031	-2786
171231	-1343
171431	211
171631	159
171831	-2851
172031	2353
172231	-416
172431	172
172631	-1339
172831	2337
173031	2435
173231	-107
173431	-1070
173631	-7104
173831	-2982
174031	-728
174231	29763
174431	3756
174631	429
174831	-1075
175031	-943
175231	592
175431	1765
175631	675
175831	-1949
176031	298
176231	2610
176431	-150
176631	736
177031	39
177231	-762
177431	-231
177631	-386
177831	-252
178031	331
178231	-1052
178431	-942
178631	-2171
178831	1492
179031	4137
179231	627
179431	-661
179631	-12932
179831	-1068
180031	-2678
180231	1616
180431	3458
180631	-2151
180831	1369
181031	-892
181231	406
181431	315
181631	-1026
181831	39
182031	5561
182231	-13242
182431	-8454
182631	-12614
182831	-5306
183031	-17
183231	-3642
183431	6363
183631	2162
183831	767
184031	2198
184231	1815
184431	-173
184631	1416
184831	-2076
185031	-1634
185231	-309
185431	-147
185631	336
185831	-1150
186031	-715
186231	3335
186431	-1216
186631	555
186831	-802
187031	461
187231	-231
187431	-2726
187631	-1747
187831	1064
188031	-495
188231	847
188431	-404
188631	-1052
188831	-562
189031	-273
189231	455
189431	1228
189631	4150
189831	2431
190031	-1113
190231	142
190431	-1409
190631	-1521
190831	-2093
191031	-945
191231	-873
191431	7180
191631	-791
191831	740
192031	-1763
192231	31
192431	-15
192631	-124
192831	-1688
193031	-994
193231	7
193431	-665
193631	-1800
193831	-1701
194031	2147
194231	-123
194431	676
194631	298
194831	-854
195031	1549
195231	2472
195431	1547
195631	-1957
195831	-1268
196031	-1584
196231	-749
196431	13
196631	-481
196831	-2201
197031	-26
197231	-180
197431	-1275
197631	-2360
197831	2958
198031	355
198231	105
198431	-2182
198631	2571
198831	-716
199031	-2745
199231	107
199431	-466
199631	-1793
199831	-2076
200031	-973
200231	305
200431	65
200631	76
200831	2482
201031	172
201231	-756
201431	-984
201631	590
201831	6354
202031	-11
202231	64
202431	64
202631	-730
202831	-1388
203031	112
203231	540
203431	-1082
203631	-1103
203831	-1962
204231	-1490
204431	1346
204631	573
204831	-3930
205031	89
205231	449
205431	-5218
205631	-3445
205831	-3445
206031	-460
206231	-1381
206431	-1376
206631	1040
206831	1652
207031	1917
207231	-2225
207431	-967
207631	-304
207831	1282
208031	-199
208231	-407
208431	1845
208631	221
208831	-652
209031	-546
209231	81
209431	-1002
209631	1788
209831	-3226
210031	-114
210231	-669
210431	553
210631	-2464
210831	669
211031	697
211231	-9
211431	850
211831	-4502
212031	-1671
212231	-2872
212431	-19304
212631	84
212831	-1749
213031	-1061
213231	5113
213431	649
213631	-2945
213831	-267
214031	1756
214231	462
214431	-1848
214631	-435
214831	-395
215031	-1541
215231	-1628
215431	743
215631	-2283
215831	-1930
216031	-1563
216231	42
216431	1198
216631	2162
216831	4885
217031	5717
217231	-999
217431	9387
217631	-7343
217831	454
218031	-17037
218231	-839
218431	-1401
218631	487
218831	-1363
219031	457
219231	35
219431	-810
219631	-2410
219831	-1143
220031	-959
220231	-606
220431	-686
220631	1668
220831	2639
221031	350
221231	-1578
221431	2429
221631	2749
221831	-1107
222031	-363
222231	-2499
222631	828
222831	1524
223031	-2383
223231	-221
223431	190
223631	-5877
223831	1346
224031	-2803
224231	-1594
224431	1250
224831	19695
225031	854
225231	-316
225431	6348
225631	1374
225831	514
226031	409
226231	-144
226431	-1172
226631	1439
226831	-1166
227031	901
227231	1568
227431	948
227631	632
227831	-1708
228031	1947
228231	839
228431	-2500
228631	1858
228831	346
229031	-1362
229231	4
229431	-3794
229631	-1183
229831	345
230031	-908
230231	-264
230431	465
230631	963
230831	-267
231031	-669
231231	403
231431	158
231631	-478
231831	588
232031	-994
232231	188
232431	668
232631	-860
232831	-158
233031	198
233231	859
233431	4847
233631	-126
233831	716
234031	809
234231	-1164
234431	-1081
234831	-1628
235031	290
235231	-30801
235431	90
235631	-7402
235831	-900
236031	-1059
236231	716
236431	-2120
236631	-5334
236831	165
237031	-1224
237231	1354
237431	861
237631	-920
237831	-327
238031	2056
238231	-359
238431	-988
238631	-1282
238831	666
239031	-1318
239231	-1924
239431	-18868
239631	1709
239831	-828
240031	1015
240231	1501
240431	-692
240631	-1355
240831	1126
241231	-399
241431	-810
241631	1921
241831	1293
242031	3838
242231	310
242431	-1034
242631	-3388
242831	-1056
243031	-1456
243231	-310
243431	-1667
243631	-1161
243831	449
244031	-405
244231	436
244431	207
244631	-286
244831	1261
245031	-630
245231	1432
245431	-1299
245631	192
245831	20
246031	-405
246231	516
246431	1722
246631	1948
246831	-641
247031	1754
247231	2563
247431	935
247831	-336
248031	-1160
248231	-2666
248431	776
248631	-987
248831	-1147
249031	194
249231	-177
249431	-41
249631	-1763
249831	637
250031	2653
250231	-536
250431	693
250631	-1149
250831	-420
251031	841
251231	-332
251431	-155
251631	1342
251831	-681
252031	-780
252231	-1237
252431	-1032
252631	-843
252831	-198
253031	-67
253231	-1484
253431	-1145
253631	618
253831	-2216
254031	-3799
254431	363
254631	2648
254831	-710
255031	19584
255231	294
255431	-1198
255631	-1982
255831	12517
256031	-438
256231	-1798
256431	-1845
256631	-506
256831	-1324
257031	-847
257231	-35465
257431	784
257631	14619
258031	838
258231	-285
258431	3836
258631	19448
258831	-22042
259031	239
259231	-2953
259431	48
259631	-1932
259831	1202
260031	1097
260231	-4252
260431	-1402
260631	-2097
260831	7224
261031	-5857
261231	-5015
261431	-6685
261631	-56
261831	-3253
262031	11324
262231	-1811
262431	-1538
262631	-522
262831	-608
263031	2876
263231	-364
263431	-2365
263631	3561
264031	-3612
264231	1730
264431	672
264631	-907
264831	-3416
265031	186
265231	-284
265431	-115
265631	-745
266031	-829
266231	-1295
266431	-1138
266631	-266
266831	360
267031	-4704
267231	-942
267431	-1307
267631	3018
267831	266
268031	-3901
268231	-11646
268431	-2098
268631	1631
268831	1959
269031	-2798
269231	-7129
269431	447
269631	-776
269831	1082
270031	-1919
270231	-1337
270431	2455
270631	32
270831	452
271031	-715
271231	-1277
271431	2023
271631	3
271831	-600
272031	-3314
272231	601
272431	-4136
272631	-527
272831	-2162
273031	-1712
273231	-694
273431	1446
273631	433
273831	-3119
274031	-2031
274231	956
274431	-1574
274631	1086
274831	-1034
275031	-1079
275231	-2540
275431	860
275631	367
275831	88
276031	-1061
276231	-491
276431	2815
276631	434
276831	-215
277231	-798
277431	4968
277631	-922
278031	770
278231	514
278431	742
278831	-381
279031	-151
279231	-1049
279431	-1288
279631	1244
279831	-199
280031	-1198
280431	-1092
280631	-1048
280831	1067
281031	-1494
281231	1153
281431	95
281631	-1648
281831	304
282031	3097
282231	-1361
282431	-23
282631	3936
282831	-1740
283031	3125
283231	-666
283431	2298
283631	-742
283831	-3231
284031	-1673
284231	461
284431	-724
284631	-4047
284831	1326
285031	1950
285231	1041
285431	-503
285631	857
285831	-262
286031	-649
286231	-786
286431	-311
286831	-144
287031	105
287231	-1956
287431	-1465
287631	-220
287831	-475
288031	-766
288231	856
288431	2506
288631	-760
288831	2091
289031	9325
289231	-1443
289431	-431
289831	76
290031	-281
290231	4364
290431	-2965
290631	631
290831	-233
291031	-1216
291231	-1989
291431	28
291631	-639
291831	-353
292031	-1753
292231	775
292431	2180
292631	300
292831	1992
293031	3166
293231	378
293431	-1981
293631	-16
293831	1450
294031	2356
294231	-1240
294431	151
294631	-551
294831	-1706
295031	-53
295231	-1101
295431	-1190
295631	-1080
295831	-3693
296031	-4279
296231	-937
296431	2798
296631	-1928
296831	-10887
297031	-1881
297431	3276
297631	1114
297831	237
298031	-775
298231	-1303
298431	-612
298631	4750
298831	-964
299031	-3109
299231	174
299431	966
299631	-220
299831	-1054
431	8041
1631	2027
10231	2055
10831	-1530
12031	-2706
23631	47984
30231	1571
30831	1811
32231	44998
42031	2222
43031	1802
43831	2779
57231	17162
62431	1448
77431	4181
84031	637
87031	55
95031	553
107431	22325
115831	2373
120031	-2035
124431	-2749
132431	387
167031	1568
168231	605
170831	-240
176831	-711
204031	3480
211631	-426
222431	-1477
224631	2458
234631	3248
241031	1615
247631	446
254231	473
257831	6719
263831	211
265831	1379
277031	1275
277831	5264
278631	1886
280231	-3342
286631	-201
289631	2378
297231	4260
81031	261
32	10937
232	54
432	-14196
632	-1838
832	1221
1232	-5243
1432	-933
1632	-2014
1832	-1645
2032	738
2232	-317
2432	-3274
2632	-1864
2832	-2597
3032	612
3232	-57
3432	-654
3632	-3112
3832	-2544
4032	-80
4232	-4099
4432	-4104
4632	-2850
4832	2790
5032	-11696
5232	-363
5432	-2022
5632	1287
5832	6329
6032	4624
6232	-1988
6432	-541
6632	-2096
6832	442
7032	593
7232	-1231
7432	-2213
7632	3343
7832	-558
8032	20278
8232	1203
8432	-2608
8632	-1736
8832	-1048
9032	-2405
9232	-849
9832	-1909
10032	442
10232	959
10632	-1943
10832	-2363
11032	-2978
11232	-1772
11432	-3971
11632	-3716
11832	461
12032	-2738
12232	1881
12432	1354
12632	2344
12832	3522
13032	-307
13232	1498
13432	529
13632	-3755
13832	-2775
14032	-1781
14232	-12
14432	-3217
14632	59
14832	2335
15032	6202
15232	-1158
15432	60277
15632	-2564
15832	2509
16032	-5957
16232	-2766
16432	544
16632	2276
16832	-842
17032	1930
17232	2224
17432	-6212
17632	1037
17832	-2031
18032	-2085
18232	-11
18432	776
18632	-814
18832	-2366
19032	2545
19232	-2777
19432	-3513
19632	-754
19832	307
20032	282
20232	1811
20432	1163
20632	-1280
20832	-720
21032	1046
21232	-1168
21432	-287
21632	-1081
21832	1416
22032	-643
22232	-1877
22432	-472
22632	336
22832	-984
23032	43
23232	-2585
23432	-2218
23632	282
23832	1100
24032	-2073
24232	2751
24432	-4751
24632	441
24832	-1366
25032	-5919
25232	-346
25432	-571
25632	-1981
25832	-108
26032	12082
26232	839
26632	1065
26832	-994
27032	1155
27232	1158
27432	1307
27632	-2340
27832	269
28032	799
28232	-1826
28432	1481
28632	-1365
28832	-3238
29032	271
29232	-156
29432	-1209
29632	-1254
29832	-1146
30032	-5430
30232	32014
30432	462
30632	242
30832	-1572
31032	1816
31232	8242
31432	-2045
31632	11556
31832	-994
32032	-1075
32232	4260
32432	-2922
32632	-5563
32832	8599
33032	-9979
33232	-411
33432	-2114
33632	-429
34032	-306
34232	200
34432	-6600
34632	-447
34832	-1093
35032	-1357
35432	-681
35632	-508
35832	-841
36032	-1978
36232	-810
36432	-61
36632	-1850
36832	-2880
37032	-1494
37232	-2128
37432	-4055
37632	-3101
37832	660
38032	463
38232	1348
38432	3232
38632	1271
38832	-1859
39032	199
39232	-165
39432	-305
39632	1497
39832	-323
40032	-706
40232	-39
40432	321
40632	2286
40832	3514
41032	1872
41232	-2343
41432	4466
41632	12581
42232	-7079
42432	-1333
42632	-831
42832	-1812
43032	986
43232	-497
43432	-1098
43632	-1852
43832	-851
44032	3591
44232	-2479
44432	-621
44632	192
44832	-615
45032	601
45232	1479
45432	-1322
45632	-604
45832	-143
46032	-254
46232	647
46432	2117
46632	-736
46832	54
47032	397
47232	-9
47432	-185
47632	-1916
47832	-295
48032	-82
48232	22
48432	-16
48632	726
48832	-2649
49032	-2382
49232	484
49432	-405
49632	-2213
49832	104
50032	1422
50232	2826
50432	-877
50632	28762
50832	-280
51032	-231
51232	-951
51432	1836
51632	-1621
51832	-607
52032	-855
52232	121
52432	-620
52632	-123
52832	-375
53032	2260
53232	-2714
53432	-2057
53632	3223
53832	-211
54032	-1242
54232	-241
54432	149
54632	-1033
54832	-840
55032	2025
55432	240
55632	-122
55832	916
56032	-1352
56232	373
56432	-1439
56632	875
56832	-1856
57032	-1066
57232	14719
57432	837
57632	8003
57832	-917
58032	-759
58232	5376
58432	395
58632	404
58832	-1174
59032	-1703
59232	-3413
59432	-843
59632	-165
59832	-22795
60232	1116
60432	3234
60632	256
60832	-4968
61032	321
61232	1466
61432	-1192
61632	-1883
61832	-1625
62032	672
62232	-1300
62632	-6553
62832	-2761
63032	1810
63232	-651
63432	-1342
63632	-847
63832	-1111
64032	17108
64232	476
64432	1151
64632	980
64832	1438
65032	1939
65232	-841
65432	1037
65632	-683
65832	1531
66032	-796
66432	-1716
66632	-1173
66832	992
67032	-939
67232	-1459
67432	-1479
67632	115
67832	402
68032	-1652
68232	-724
68432	-427
68632	1805
68832	-2788
69032	-966
69232	-1024
69432	759
69632	-2783
69832	112
70032	3081
70232	-762
70432	-124
70632	-251
70832	468
71032	-1344
71232	-867
71432	-318
71632	14806
71832	-943
72032	579
72232	-3588
72432	-476
72632	-613
72832	1830
73032	-2653
73232	1250
73432	-868
73632	1878
73832	-1486
74032	-1486
74232	-981
74432	204
74632	539
74832	-721
75032	-2227
75232	3319
75432	1152
75632	-596
75832	-1226
76032	445
76232	-4356
76432	-2156
76632	-472
76832	2617
77032	4027
77232	-1104
77432	1158
77632	-2043
77832	-2364
78032	-614
78232	3622
78432	-2152
78632	-127
78832	55
79032	-950
79232	-305
79432	-4394
79632	-1792
79832	-28
80032	-589
80232	-465
80432	1795
80632	-1108
80832	1513
81032	-1112
81232	-1486
81432	-506
81632	83
81832	-1822
82032	242
82232	-2274
82432	-685
82632	-1461
82832	-708
83032	1420
83232	5632
83432	-1263
83632	1369
83832	-200
84032	-4916
84232	-883
84432	453
84632	46
84832	22696
85032	-134
85232	1624
85432	-717
85632	-1516
85832	-1627
86032	-222
86232	1193
86432	-1302
86632	1411
86832	-305
87232	-1702
87432	-610
87632	-469
87832	274
88032	483
88232	-820
88432	1224
88632	83
88832	-729
89032	-1353
89232	53
89432	-98
89632	878
89832	-437
90032	-656
90232	828
90432	3177
90632	-1519
90832	-159
91032	5502
91232	663
91432	-2317
91632	110093
91832	5300
92032	-5349
92232	-20340
92432	1348
92632	7837
92832	-16139
93032	-2957
93232	3990
93432	700
93632	-499
93832	-724
94032	77
94232	-11032
94432	6763
94632	2150
94832	2217
95032	4263
95232	-3449
95432	1890
95632	-2792
95832	25780
96032	3266
96232	1517
96432	-1611
96632	-1015
96832	113556
97032	835
97232	961
97432	1940
97632	-643
97832	55
98032	-7800
98232	-1006
98432	-567
98632	-2935
98832	-23
99032	-47
99232	-15169
99432	17907
99632	-8
99832	-5225
100032	-797
100232	2037
100432	1011
100632	-3641
100832	830
101032	946
101232	-1634
101432	211
101632	-2230
101832	-2271
102032	4259
102232	12244
102432	-648
102632	-13165
102832	12568
103032	-3920
103232	19060
103432	1763
103632	-3788
103832	-828
104032	13265
104232	3707
104432	667
104632	-33
104832	-299
105032	108
105232	-286
105432	2132
105632	2928
105832	-587
106032	144
106232	1535
106432	-428
106632	393
106832	-524
107032	642
107232	-616
107432	-806
107632	-361
107832	310
108032	-3896
108232	-966
108432	-30
108632	-1205
108832	14736
109032	-1188
109232	2947
109432	-102
109632	-830
109832	-2286
110032	-612
110232	1494
110432	4387
110632	-15
110832	576
111032	-1979
111232	5105
111432	5078
111632	3283
111832	-918
112032	12380
112232	-1930
112432	-3270
112632	-214
112832	-2829
113032	50936
113232	534
113632	198
113832	-4059
114032	14778
114232	40
114432	-2974
114632	-1881
114832	221
115032	-8546
115232	-1361
115432	2436
115632	-261
115832	-274
116032	99
116232	1663
116432	-10936
116632	-806
116832	254
117032	-488
117232	-1102
117432	1626
117632	-401
117832	1379
118232	-136
118432	4466
118632	1981
118832	-813
119032	-2468
119232	-302
119632	-3956
119832	-3477
120032	27
120232	-617
120432	-154
120632	-1190
120832	-601
121032	-1094
121232	-850
121432	13850
121632	2660
121832	924
122032	-4312
122232	-992
122432	-1998
122632	-2318
122832	-488
123032	-2728
123232	-366
123432	-4872
123632	-5766
123832	24
124032	4143
124232	-13990
124432	223
124632	606
124832	3246
125032	-2800
125232	-4041
125432	-5157
125632	-747
125832	-1732
126032	49
126232	207
126432	-970
126632	-619
126832	202
127032	311
127232	-982
127432	-245
127632	2992
127832	-2442
128032	-1084
128432	1315
128632	-3461
128832	-870
129032	-266
129232	1183
129432	-505
129632	463
129832	-7785
130032	1526
130232	2757
130432	-2258
130632	-1912
130832	4556
131032	550
131232	6231
131432	-1487
131632	88
131832	-1992
132032	963
132232	-1077
132432	-680
132632	407
132832	2907
133032	-4426
133232	-4151
133432	-745
133632	-813
133832	978
134032	-588
134432	-148
134632	-955
134832	954
135232	-90
135432	-272
135632	-551
135832	-1180
136032	-527
136232	-2221
136432	-3784
136632	8215
136832	822
137032	-1158
137232	58
137432	-1890
137632	931
137832	-2572
138032	-697
138232	1600
138432	-176
138632	-70
138832	-2620
139032	430
139232	-212
139432	-6475
139632	6826
139832	-4528
140032	4447
140232	373
140432	-1350
140632	-837
140832	-3358
141032	1218
141232	-3048
141432	-855
141632	5093
141832	2466
142032	-846
142232	-537
142432	3316
142632	-506
142832	1240
143032	2587
143232	-1367
143432	200
143632	1221
143832	-998
144032	1952
144232	2376
144432	-1138
144632	-5782
144832	1309
145032	-5985
145232	-2969
145432	-924
145632	-965
145832	-321
146032	-402
146232	1346
146432	2456
146632	1393
146832	14277
147032	780
147232	-3844
147432	-256
147632	5758
147832	1143
148032	51
148232	2631
148432	2465
148632	3464
148832	404
149032	-1300
149232	-3409
149632	-2511
149832	-4710
150032	23428
150232	-5153
150432	-4593
150632	-16795
150832	6670
151032	-3662
151232	-553
151432	476
151632	2584
152032	2438
152232	-549
152432	-2665
152632	-4144
152832	98
153032	1647
153232	-953
153432	12031
153632	-2118
153832	-1101
154032	-11651
154232	-91
154432	-358
154632	-3747
154832	-7994
155032	-653
155232	617
155432	-604
155632	-208
155832	-568
156032	121
156232	468
156432	267
156632	122
156832	324
157032	4122
157232	-669
157432	148
157632	-832
157832	2195
158032	88
158232	-2867
158432	-1432
158632	-4254
158832	4428
159032	-2300
159232	2674
159432	-909
159632	-1992
